317,Larus,hartlaubii,2015/10/28 03:59,U,0,1
318,Larus,ridibundus,2015/10/28 03:59,U,0,1
319,Larus,genei,2015/10/28 03:59,U,0,1
320,Larus,pipixcan,2015/10/28 03:59,U,0,1
321,Larus,sabini,2015/10/28 03:59,U,0,1
322,Rissa,tridactyla,2015/10/28 03:59,U,0,1
323,Sterna,nilotica,2015/10/28 03:59,U,0,1
324,Sterna,caspia,2015/10/28 03:59,U,0,1
325,Sterna,maxima,2015/10/28 03:59,U,0,1
326,Sterna,bengalensis,2015/10/28 03:59,U,0,1
327,Sterna,bergii,2015/10/28 03:59,U,0,1
328,Sterna,sandvicensis,2015/10/28 03:59,U,0,1
329,Sterna,dougallii,2015/10/28 03:59,U,0,1
330,Sterna,sumatrana,2015/10/28 03:59,U,0,1
331,Sterna,hirundo,2015/10/28 03:59,U,0,1
332,Sterna,paradisaea,2015/10/28 03:59,U,0,1
333,Sterna,vittata,2015/10/28 03:59,U,0,1
334,Sterna,albifrons,2015/10/28 03:59,U,0,1
335,Sterna,balaenarum,2015/10/28 03:59,U,0,1
336,Sterna,repressa,2015/10/28 03:59,U,0,1
337,Sterna,anaethetus,2015/10/28 03:59,U,0,1
338,Sterna,fuscata,2015/10/28 03:59,U,0,1
339,Chlidonias,hybrida,2015/10/28 03:59,U,0,1
340,Chlidonias,leucopterus,2015/10/28 03:59,U,0,1
341,Chlidonias,niger,2015/10/28 03:59,U,0,1
342,Anous,stolidus,2015/10/28 03:59,U,0,1
343,Anous,tenuirostris,2015/10/28 03:59,U,0,1
344,Pandion,haliaetus,2015/10/28 03:59,U,0,1
345,Aviceda,cuculoides,2015/10/28 03:59,U,0,1
346,Pernis,apivorus,2015/10/28 03:59,U,0,1
347,Macheiramphus,alcinus,2015/10/28 03:59,U,0,1
348,Elanus,caeruleus,2015/10/28 03:59,U,0,1
349,Milvus,migrans,2015/10/28 03:59,U,0,1
350,Milvus,parasitus,2015/10/28 03:59,U,0,1
351,Milvus,migrans,2015/10/28 03:59,U,0,1
352,Haliaeetus,vocifer,2015/10/28 03:59,U,0,1
353,Gypohierax,angolensis,2015/10/28 03:59,U,0,1
354,Gypaetus,barbatus,2015/10/28 03:59,U,0,1
355,Neophron,percnopterus,2015/10/28 03:59,U,0,1
356,Necrosyrtes,monachus,2015/10/28 03:59,U,0,1
357,Gyps,africanus,2015/10/28 03:59,U,0,1
358,Gyps,rueppellii,2015/10/28 03:59,U,0,1
359,Gyps,coprotheres,2015/10/28 03:59,U,0,1
360,Torgos,tracheliotus,2015/10/28 03:59,U,0,1
361,Trigonoceps,occipitalis,2015/10/28 03:59,U,0,1
362,Circaetus,pectoralis,2015/10/28 03:59,U,0,1
363,Circaetus,cinereus,2015/10/28 03:59,U,0,1
364,Circaetus,fasciolatus,2015/10/28 03:59,U,0,1
365,Circaetus,cinerascens,2015/10/28 03:59,U,0,1
366,Terathopius,ecaudatus,2015/10/28 03:59,U,0,1
367,Circus,aeruginosus,2015/10/28 03:59,U,0,1
368,Circus,ranivorus,2015/10/28 03:59,U,0,1
369,Circus,maurus,2015/10/28 03:59,U,0,1
370,Circus,macrourus,2015/10/28 03:59,U,0,1
371,Circus,pygargus,2015/10/28 03:59,U,0,1
372,Polyboroides,typus,2015/10/28 03:59,U,0,1
373,Kaupifalco,monogrammicus,2015/10/28 03:59,U,0,1
374,Melierax,metabates,2015/10/28 03:59,U,0,1
375,Melierax,canorus,2015/10/28 03:59,U,0,1
376,Melierax,gabar,2015/10/28 03:59,U,0,1
377,Accipiter,tachiro,2015/10/28 03:59,U,0,1
378,Accipiter,badius,2015/10/28 03:59,U,0,1
379,Accipiter,minullus,2015/10/28 03:59,U,0,1
380,Accipiter,ovampensis,2015/10/28 03:59,U,0,1
381,Accipiter,rufiventris,2015/10/28 03:59,U,0,1
382,Accipiter,melanoleucus,2015/10/28 03:59,U,0,1
383,Buteo,vulpinus,2015/10/28 03:59,U,0,1
384,Buteo,trizonatus,2015/10/28 03:59,U,0,1
385,Buteo,rufinus,2015/10/28 03:59,U,0,1
386,Buteo,augur,2015/10/28 03:59,U,0,1
387,Buteo,rufofuscus,2015/10/28 03:59,U,0,1
388,Aquila,nipalensis,2015/10/28 03:59,U,0,1
389,Aquila,rapax,2015/10/28 03:59,U,0,1
390,Aquila,pomarina,2015/10/28 03:59,U,0,1
391,Aquila,verreauxii,2015/10/28 03:59,U,0,1
392,Aquila,spilogaster,2015/10/28 03:59,U,0,1
393,Aquila,ayresii,2015/10/28 03:59,U,0,1
394,Aquila,pennatus,2015/10/28 03:59,U,0,1
395,Aquila,wahlbergi,2015/10/28 03:59,U,0,1
396,Polemaetus,bellicosus,2015/10/28 03:59,U,0,1
397,Lophaetus,occipitalis,2015/10/28 03:59,U,0,1
398,Stephanoaetus,coronatus,2015/10/28 03:59,U,0,1
399,Sagittarius,serpentarius,2015/10/28 03:59,U,0,1
400,Polihierax,semitorquatus,2015/10/28 03:59,U,0,1
401,Falco,naumanni,2015/10/28 03:59,U,0,1
402,Falco,rupicolis,2015/10/28 03:59,U,0,1
403,Falco,rupicoloides,2015/10/28 03:59,U,0,1
404,Falco,ardosiaceus,2015/10/28 03:59,U,0,1
405,Falco,dickinsoni,2015/10/28 03:59,U,0,1
406,Falco,chicquera,2015/10/28 03:59,U,0,1
407,Falco,vespertinus,2015/10/28 03:59,U,0,1
408,Falco,amurensis,2015/10/28 03:59,U,0,1
409,Falco,eleonorae,2015/10/28 03:59,U,0,1
410,Falco,concolor,2015/10/28 03:59,U,0,1
411,Falco,subbuteo,2015/10/28 03:59,U,0,1
412,Falco,cuvierii,2015/10/28 03:59,U,0,1
413,Falco,biarmicus,2015/10/28 03:59,U,0,1
414,Falco,peregrinus,2015/10/28 03:59,U,0,1
415,Falco,fasciinucha,2015/10/28 03:59,U,0,1
416,Tachybaptus,ruficollis,2015/10/28 03:59,U,0,1
417,Podiceps,cristatus,2015/10/28 03:59,U,0,1
418,Podiceps,nigricollis,2015/10/28 03:59,U,0,1
419,Phaethon,aethereus,2015/10/28 03:59,U,0,1
420,Phaethon,rubricauda,2015/10/28 03:59,U,0,1
421,Phaethon,lepturus,2015/10/28 03:59,U,0,1
422,Morus,capensis,2015/10/28 03:59,U,0,1
423,Morus,serrator,2015/10/28 03:59,U,0,1
424,Sula,sula,2015/10/28 03:59,U,0,1
425,Sula,leucogaster,2015/10/28 03:59,U,0,1
426,Anhinga,rufa,2015/10/28 03:59,U,0,1
427,Phalacrocorax,africanus,2015/10/28 03:59,U,0,1
428,Phalacrocorax,coronatus,2015/10/28 03:59,U,0,1
429,Phalacrocorax,lucidus,2015/10/28 03:59,U,0,1
430,Phalacrocorax,neglectus,2015/10/28 03:59,U,0,1
431,Phalacrocorax,capensis,2015/10/28 03:59,U,0,1
432,Egretta,vinaceigula,2015/10/28 03:59,U,0,1
433,Egretta,ardesiaca,2015/10/28 03:59,U,0,1
434,Egretta,garzetta,2015/10/28 03:59,U,0,1
435,Egretta,caerulea,2015/10/28 03:59,U,0,1
436,Egretta,intermedia,2015/10/28 03:59,U,0,1
437,Egretta,alba,2015/10/28 03:59,U,0,1
438,Egretta,gularis,2015/10/28 03:59,U,0,1
439,Egretta,thula,2015/10/28 03:59,U,0,1
440,Ardea,cinerea,2015/10/28 03:59,U,0,1
441,Ardea,melanocephala,2015/10/28 03:59,U,0,1
442,Ardea,goliath,2015/10/28 03:59,U,0,1
443,Ardea,purpurea,2015/10/28 03:59,U,0,1
444,Bubulcus,ibis,2015/10/28 03:59,U,0,1
445,Ardeola,ralloides,2015/10/28 03:59,U,0,1
446,Ardeola,idae,2015/10/28 03:59,U,0,1
447,Ardeola,rufiventris,2015/10/28 03:59,U,0,1
448,Butorides,striata,2015/10/28 03:59,U,0,1
449,Nycticorax,nycticorax,2015/10/28 03:59,U,0,1
450,Gorsachius,leuconotus,2015/10/28 03:59,U,0,1
451,Ixobrychus,minutus,2015/10/28 03:59,U,0,1
452,Ixobrychus,sturmii,2015/10/28 03:59,U,0,1
453,Botaurus,stellaris,2015/10/28 03:59,U,0,1
454,Scopus,umbretta,2015/10/28 03:59,U,0,1
455,Phoenicopterus,ruber,2015/10/28 03:59,U,0,1
456,Phoenicopterus,minor,2015/10/28 03:59,U,0,1
457,Plegadis,falcinellus,2015/10/28 03:59,U,0,1
458,Bostrychia,hagedash,2015/10/28 03:59,U,0,1
459,Geronticus,calvus,2015/10/28 03:59,U,0,1
460,Threskiornis,aethiopicus,2015/10/28 03:59,U,0,1
461,Platalea,alba,2015/10/28 03:59,U,0,1
462,Pelecanus,onocrotalus,2015/10/28 03:59,U,0,1
463,Pelecanus,rufescens,2015/10/28 03:59,U,0,1
464,Mycteria,ibis,2015/10/28 03:59,U,0,1
465,Anastomus,lamelligerus,2015/10/28 03:59,U,0,1
466,Ciconia,nigra,2015/10/28 03:59,U,0,1
467,Ciconia,abdimii,2015/10/28 03:59,U,0,1
